"Week
#","Start
Time","End
Time","Duration
Text",List,List ID,Task,Task ID,Department,Priority,Section,"Task
Category","Task
Type"
W17,9:46:38 AM,9:46:40 AM,0:00:02,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,9:46:40 AM,9:47:02 AM,0:00:22,🌈 Personal,901301650324,💆🏻‍♀️ Massage,86aec0tc9,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,9:47:02 AM,9:50:52 AM,0:03:50,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,9:50:52 AM,9:58:36 AM,0:07:44,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,9:58:35 AM,10:06:07 AM,0:07:32,🌈 Personal,901301650324,💆🏻‍♀️ Massage,86aec0tc9,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,10:06:06 AM,11:30:13 AM,1:24:07,👩🏻‍💻 In Business,901301162602,🖥 Zoom w/ Rashel,86adxp45d,6. Build the team,📌 Job Must,6.5. Vendor_Work,🙂 👌 Work,Manager
W17,11:30:13 AM,11:32:03 AM,0:01:50,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,11:32:03 AM,11:45:46 AM,0:13:43,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W17,11:45:53 AM,11:49:52 AM,0:03:59,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,11:49:59 AM,11:57:14 AM,0:07:15,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,11:57:19 AM,12:00:51 PM,0:03:32,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,12:00:51 PM,12:17:54 PM,0:17:03,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,12:17:53 PM,12:22:21 PM,0:04:28,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,12:22:20 PM,12:25:42 PM,0:03:22,🌼 Survival Mode,901306296518,💤 Nap,86a2gxhgk,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W17,12:25:41 PM,12:27:26 PM,0:01:45,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,12:27:26 PM,1:02:56 PM,0:35:30,🌼 Survival Mode,901306296518,💤 Nap,86a2gxhgk,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W17,1:03:07 PM,1:07:14 PM,0:04:07,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,1:07:13 PM,1:10:04 PM,0:02:51,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,1:10:03 PM,1:14:47 PM,0:04:44,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,1:14:47 PM,1:20:15 PM,0:05:28,🚀 On Business,900601952633,🔨 Learn Trestle,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,1:20:14 PM,2:17:34 PM,0:57:20,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,2:17:33 PM,2:19:34 PM,0:02:01,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,2:19:34 PM,2:28:19 PM,0:08:45,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,2:28:19 PM,2:33:54 PM,0:05:35,🌈 Personal,901301650324,💆🏻‍♀️ Massage,86aec0tc9,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,2:33:53 PM,2:35:46 PM,0:01:53,🌈 Personal,901301650324,🆘 Help family and friends,86a5nekrz,9.08. Social,📌 Life Must,9.08.1. Help family and friends,,
W17,2:35:46 PM,3:21:23 PM,0:45:37,🌈 Personal,901301650324,🧾 Manage financials_Personal,86a5naynx,9.09. Financial,📌 Life Must,9.09.1. Manage money,,
W17,3:21:23 PM,3:56:44 PM,0:35:21,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,3:56:44 PM,4:01:04 PM,0:04:20,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,4:01:04 PM,4:08:17 PM,0:07:13,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,4:08:17 PM,4:17:33 PM,0:09:16,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,4:17:33 PM,4:19:09 PM,0:01:36,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,4:19:09 PM,4:27:25 PM,0:08:16,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,4:27:25 PM,4:34:30 PM,0:07:05,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,4:34:29 PM,4:36:32 PM,0:02:03,🚀 On Business,900601952633,👩🏻‍🎓 Attend training_Deal flow challenge,,6. Build the team,📌 Life Must,6.1. Self,😀 👍 Magic,Owner
W17,4:36:32 PM,4:37:48 PM,0:01:16,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,4:37:47 PM,5:05:30 PM,0:27:43,🚀 On Business,900601952633,👩🏻‍🎓 Attend training_Deal flow challenge,,6. Build the team,📌 Life Must,6.1. Self,😀 👍 Magic,Owner
W17,5:05:30 PM,5:13:07 PM,0:07:37,🌈 Personal,901301650324,✏️ Plan for dad's activities,86a2d1k37,9.07. Dad,📌 Must_Life,9.07.4. Take dad to places,,
W17,5:13:06 PM,5:16:54 PM,0:03:48,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,5:16:53 PM,5:18:18 PM,0:01:25,🌈 Personal,901301650324,💆🏻‍♀️ Massage,86aec0tc9,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,5:18:17 PM,5:20:50 PM,0:02:33,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,5:20:50 PM,5:21:34 PM,0:00:44,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,5:21:34 PM,5:23:27 PM,0:01:53,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,5:23:26 PM,5:33:14 PM,0:09:48,👩🏻‍💻 In Business,901301162602,👩🏻‍💻 Work w/ RX,86a742axt,6. Build the team,📌 Job Must,6.6. Investor,🙂 👌 Work,Work
W17,5:33:14 PM,5:35:40 PM,0:02:26,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,5:35:40 PM,5:37:51 PM,0:02:11,🌈 Personal,901301650324,👩🏻‍🍳 Serve meals,86aem1p9g,9.11. Quality of life,🌱 Routine,9.11.4. Do house chores,,
W17,5:37:51 PM,5:40:38 PM,0:02:47,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,5:40:37 PM,5:49:24 PM,0:08:47,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W17,5:49:50 PM,5:50:16 PM,0:00:26,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,5:50:16 PM,5:53:09 PM,0:02:53,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,5:53:09 PM,6:00:48 PM,0:07:39,🚀 On Business,900601952633,🤖 Automate tasks_Check if automation works correctly,86ady936z,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:00:48 PM,6:08:59 PM,0:08:11,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:08:58 PM,6:19:53 PM,0:10:55,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,6:19:53 PM,6:23:13 PM,0:03:20,👩🏻‍💻 In Business,901301162602,👩🏻‍💻 Work w/ RX,86a742axt,6. Build the team,📌 Job Must,6.6. Investor,🙂 👌 Work,Work
W17,6:23:12 PM,6:26:08 PM,0:02:56,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:26:07 PM,6:37:50 PM,0:11:43,🌈 Personal,901301650324,🌷Grow flowers and plants,86adrww47,9.11. Quality of life,📌 Life Must,9.11.5. Others,,
W17,6:37:50 PM,6:46:56 PM,0:09:06,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W17,6:46:56 PM,7:31:42 PM,0:44:46,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,7:31:42 PM,7:38:04 PM,0:06:22,🌼 Survival Mode,901306296518,🚿 Shower,86a2hacmc,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,7:38:04 PM,7:42:08 PM,0:04:04,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,7:42:16 PM,7:55:21 PM,0:13:05,🌼 Survival Mode,901306296518,🚿 Shower,86a2hacmc,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,7:55:34 PM,8:03:55 PM,0:08:21,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,8:03:55 PM,8:13:39 PM,0:09:44,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,8:13:39 PM,8:24:56 PM,0:11:17,🌈 Personal,901301650324,💆🏻‍♀️ Massage,86aec0tc9,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,8:24:56 PM,8:32:48 PM,0:07:52,🌈 Personal,901301650324,🛍️ Buy stuff,86a2ajf11,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W17,8:32:54 PM,9:09:22 PM,0:36:28,🌈 Personal,901301650324,🗣️ Talk to Matt,86a654xch,9.06. Love,🌱 Routine_Personal,9.06. Love,,
W17,9:09:40 PM,9:36:04 PM,0:26:24,🌈 Personal,901301650324,🛍️ Buy stuff,86a2ajf11,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W17,9:36:00 PM,11:59:00 PM,2:23:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W17,12:00:00 AM,5:59:00 AM,5:59:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W17,6:00:21 AM,6:02:38 AM,0:02:17,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,6:02:43 AM,6:12:53 AM,0:10:10,🌼 Survival Mode,901306296518,💩 Poop,86a5mn4v6,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,6:13:05 AM,6:14:29 AM,0:01:24,🌈 Personal,901301650324,⚖️ Weigh myself,86a5q5pxt,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,6:14:35 AM,6:18:52 AM,0:04:17,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,6:18:58 AM,6:20:19 AM,0:01:21,🌈 Personal,901301650324,💯 Update daily KPIs,86a2hpd34,9.04. Character,🌱 Routine,9.04. Consistency,,
W17,6:20:18 AM,6:20:19 AM,0:00:01,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:27:34 AM,6:45:57 AM,0:18:23,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:45:56 AM,6:58:01 AM,0:12:05,🌈 Personal,901301650324,🛍️ Buy stuff,86a2ajf11,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W17,6:58:01 AM,7:01:04 AM,0:03:03,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,7:01:04 AM,7:08:44 AM,0:07:40,🌈 Personal,901301650324,🛍️ Buy stuff,86a2ajf11,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W17,7:08:43 AM,7:20:08 AM,0:11:25,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W17,7:20:07 AM,7:24:07 AM,0:04:00,🌈 Personal,901301650324,🌷Grow flowers and plants,86adrww47,9.11. Quality of life,📌 Life Must,9.11.5. Others,,
W17,7:24:07 AM,7:26:59 AM,0:02:52,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,7:26:59 AM,7:36:55 AM,0:09:56,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,7:36:54 AM,7:47:13 AM,0:10:19,🌈 Personal,901301650324,👩🏻‍🏫 Teach dad English,86a2hav51,9.07. Dad,🌱 Routine,9.07.2. Help dad learn English,,
W17,7:47:12 AM,7:48:01 AM,0:00:49,👩🏻‍💻 In Business,901301162602,📋 Import prospects to Invelo,86a45jucq,4. Do deals,📌 Job Must,4.1. Generate prospects,☹️ 👌 Obligation,Work
W17,7:48:01 AM,8:14:37 AM,0:26:36,🌈 Personal,901301650324,👩🏻‍🏫 Teach dad English,86a2hav51,9.07. Dad,🌱 Routine,9.07.2. Help dad learn English,,
W17,8:14:37 AM,8:16:02 AM,0:01:25,👩🏻‍💻 In Business,901301162602,📋 Import prospects to Invelo,86a45jucq,4. Do deals,📌 Job Must,4.1. Generate prospects,☹️ 👌 Obligation,Work
W17,8:16:02 AM,8:17:50 AM,0:01:48,👩🏻‍💻 In Business,901301162602,🕵🏻 Skip trace prospects,86a83c16d,4. Do deals,📌 Job Must,4.3. Market to prospects,🙂 👌 Work,Work
W17,8:17:49 AM,8:18:26 AM,0:00:37,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,8:18:26 AM,9:22:41 AM,1:04:15,👩🏻‍💻 In Business,901301162602,🖥 Zoom w/ Rashel,86adxp45d,6. Build the team,📌 Job Must,6.5. Vendor_Work,🙂 👌 Work,Manager
W17,9:22:40 AM,9:39:24 AM,0:16:44,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,9:39:24 AM,9:41:26 AM,0:02:02,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,9:41:26 AM,10:36:39 AM,0:55:13,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,10:36:38 AM,10:41:35 AM,0:04:57,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,10:41:35 AM,11:05:24 AM,0:23:49,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,11:05:24 AM,11:31:30 AM,0:26:06,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,11:31:29 AM,11:57:51 AM,0:26:22,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W17,11:57:51 AM,12:15:59 PM,0:18:08,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,12:15:59 PM,12:17:07 PM,0:01:08,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,12:17:07 PM,12:59:36 PM,0:42:29,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,12:59:36 PM,1:40:39 PM,0:41:03,🌼 Survival Mode,901306296518,💤 Nap,86a2gxhgk,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W17,1:40:39 PM,1:45:06 PM,0:04:27,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,1:45:09 PM,1:49:23 PM,0:04:14,🌈 Personal,901301650324,🌷Grow flowers and plants,86adrww47,9.11. Quality of life,📌 Life Must,9.11.5. Others,,
W17,1:49:23 PM,1:53:59 PM,0:04:36,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,1:53:58 PM,2:02:00 PM,0:08:02,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,2:02:00 PM,2:04:01 PM,0:02:01,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,2:04:01 PM,2:04:02 PM,0:00:01,🚀 On Business,900601952633,🔨 Learn Trestle,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,2:04:02 PM,2:04:23 PM,0:00:21,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,2:04:23 PM,2:06:42 PM,0:02:19,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,2:06:42 PM,2:08:08 PM,0:01:26,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,2:08:07 PM,5:01:36 PM,2:53:29,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,5:01:36 PM,5:10:07 PM,0:08:31,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,5:10:07 PM,5:11:52 PM,0:01:45,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,5:11:52 PM,6:49:23 PM,1:37:31,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:49:22 PM,6:54:01 PM,0:04:39,🌈 Personal,901301650324,🌷Grow flowers and plants,86adrww47,9.11. Quality of life,📌 Life Must,9.11.5. Others,,
W17,6:54:01 PM,6:54:46 PM,0:00:45,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,6:54:46 PM,6:59:12 PM,0:04:26,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W17,6:59:11 PM,7:02:14 PM,0:03:03,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,7:02:13 PM,7:02:14 PM,0:00:01,🌼 Survival Mode,901306296518,🚿 Shower,86a2hacmc,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,7:02:24 PM,7:02:51 PM,0:00:27,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,7:02:51 PM,7:07:32 PM,0:04:41,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,7:07:32 PM,7:10:14 PM,0:02:42,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W17,7:10:31 PM,7:20:46 PM,0:10:15,🌈 Personal,901301650324,🧺 Do laundry,86a71cpx7,9.11. Quality of life,📌 Life Must,9.11.3. Clean up stuff,,
W17,7:20:46 PM,7:27:09 PM,0:06:23,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,7:27:09 PM,7:34:12 PM,0:07:03,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W17,7:34:25 PM,7:36:51 PM,0:02:26,🌈 Personal,901301650324,🗃️ Organize food,86a5r673p,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W17,7:36:51 PM,7:40:43 PM,0:03:52,🚀 On Business,900601952633,✏️ Plan for things,86a27xgca,2. Gain traction,📌 Job Must,"2.1. Plan (Y, Q, M, W, D)",🙂 👌 Work,Owner
W17,7:40:42 PM,7:55:20 PM,0:14:38,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,7:55:19 PM,8:19:03 PM,0:23:44,🚀 On Business,900601952633,🔨 Learn Claude,,5. Build processes,📌 Job Must,5.2. Learn and troubleshoot softwares,🙂 👌 Work,Work
W17,8:19:03 PM,8:32:04 PM,0:13:01,🚀 On Business,900601952633,🤖 Run AI agent,86agzhyhy,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W17,8:32:04 PM,9:01:53 PM,0:29:49,🌈 Personal,901301650324,🗣️ Talk to Matt,86a654xch,9.06. Love,🌱 Routine_Personal,9.06. Love,,
